alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,[4395],3950,4000,50,1.906555223002215,,,1,800,5,40,5,50,6,,1,1
baseline_topk_matroid,[4395],3950,4000,50,1.439033920003567,,,1,800,5,40,5,50,6,,1,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040]",7100,7200,100,1.7006747539999196,,,1,800,5,40,5,50,6,,1,2
baseline_topk_matroid,"[4395, 2053]",7050,7200,150,1.3784430700034136,,,1,800,5,40,5,50,6,,1,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423]",8675,8800,125,1.8224998049990973,,,1,800,5,40,5,50,6,,1,3
baseline_topk_matroid,"[4395, 2053, 1562]",7550,8000,450,1.4201058359976741,,,1,800,5,40,5,50,6,,1,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 3213]",10225,10400,175,1.7552785599982599,,,1,800,5,40,5,50,6,,1,4
baseline_topk_matroid,"[4395, 2053, 1562, 2328]",8150,8800,650,1.445027014000516,,,1,800,5,40,5,50,6,,1,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 2804]",11825,12000,175,1.7837974680005573,,,1,800,5,40,5,50,6,,1,5
baseline_topk_matroid,"[4395, 2053, 1103, 2328, 85]",8950,9600,650,1.6015267460024916,,,1,800,5,40,5,50,6,,1,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040]",7100,7200,100,1.9551787659947877,,,1,800,5,40,5,50,6,,2,1
baseline_topk_matroid,"[4395, 2053]",7050,7200,150,1.7505846079948242,,,1,800,5,40,5,50,6,,2,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932]",10250,10400,150,1.8582436719952966,,,1,800,5,40,5,50,6,,2,2
baseline_topk_matroid,"[4395, 2053, 1103, 2328]",8250,8800,550,1.533289909006271,,,1,800,5,40,5,50,6,,2,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 3209, 21]",12575,12800,225,1.8949035029945662,,,1,800,5,40,5,50,6,,2,3
baseline_topk_matroid,"[4395, 2053, 1103, 4315, 3351, 4556]",10695,11200,505,1.491058460000204,,,1,800,5,40,5,50,6,,2,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 3209, 2775, 2328]",16275,16800,525,2.110967835003976,,,1,800,5,40,5,50,6,,2,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055]",11250,12000,750,1.513514939993911,,,1,800,5,40,5,50,6,,2,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 766, 1071, 1622]",17275,17600,325,2.1836008050013334,,,1,800,5,40,5,50,6,,2,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 2328, 1115, 1557, 85, 961, 2775]",12625,13600,975,1.8463538190044346,,,1,800,5,40,5,50,6,,2,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423]",8675,8800,125,1.9300547540042317,,,1,800,5,40,5,50,6,,3,1
baseline_topk_matroid,"[4395, 2053, 1103]",7650,8000,350,1.4928338570025517,,,1,800,5,40,5,50,6,,3,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 3917]",13375,13600,225,1.9022662740026135,,,1,800,5,40,5,50,6,,3,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 2328, 1115]",9775,10400,625,1.4983016760015744,,,1,800,5,40,5,50,6,,3,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 3209, 2328, 21, 1237]",16325,16800,475,1.884014973999001,,,1,800,5,40,5,50,6,,3,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 3351, 4556, 1897]",12745,13600,855,1.500033746000554,,,1,800,5,40,5,50,6,,3,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 1219, 2900, 3202]",19550,20000,450,2.209280889997899,,,1,800,5,40,5,50,6,,3,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1897]",14255,15200,945,1.6909924089995911,,,1,800,5,40,5,50,6,,3,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 766, 1071, 1622, 1711, 2552, 2593, 2900]",21875,22400,525,1.9354153019958176,,,1,800,5,40,5,50,6,,3,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 1557, 961, 1897, 1438, 423, 932, 2804, 2120]",16000,17600,1600,1.5550288140002522,,,1,800,5,40,5,50,6,,3,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932]",10250,10400,150,1.9255426059971796,,,1,800,5,40,5,50,6,,4,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040]",8400,8800,400,1.532573966003838,,,1,800,5,40,5,50,6,,4,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3917, 2775]",16450,16800,350,2.078250623002532,,,1,800,5,40,5,50,6,,4,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055]",11250,12000,750,1.578430474997731,,,1,800,5,40,5,50,6,,4,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 129, 766, 1237, 1622, 2156]",18825,19200,375,1.9014644399940153,,,1,800,5,40,5,50,6,,4,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3351, 4556, 1557, 1897, 17]",14070,16000,1930,1.5809021079985541,,,1,800,5,40,5,50,6,,4,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1219, 2156, 2900, 3202, 682, 1506]",22640,23200,560,2.0223105309996754,,,1,800,5,40,5,50,6,,4,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663]",16605,19200,2595,1.5952355319968774,,,1,800,5,40,5,50,6,,4,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2552, 2593, 2900, 3145, 3202, 2669, 172]",25720,26400,680,1.9393599120012368,,,1,800,5,40,5,50,6,,4,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 1557, 961, 1897, 17, 423, 932, 1219, 1447, 2804, 1333, 2120, 840]",20275,23200,2925,1.6986743660017964,,,1,800,5,40,5,50,6,,4,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447]",11825,12000,175,2.263637463001942,,,1,800,5,40,5,50,6,,5,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315]",9100,9600,500,1.520397268999659,,,1,800,5,40,5,50,6,,5,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 1219]",18000,18400,400,2.370993326003372,,,1,800,5,40,5,50,6,,5,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556]",12795,13600,805,1.9512134280012106,,,1,800,5,40,5,50,6,,5,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 2156, 3158, 153]",21870,22400,530,2.301124464000168,,,1,800,5,40,5,50,6,,5,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 1557, 1897, 17, 423, 1648]",16395,18400,2005,1.6374271199965733,,,1,800,5,40,5,50,6,,5,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 2156, 2552, 2900, 3202, 682, 1506, 1931, 2646, 1015]",25690,26400,710,1.8596805479974137,,,1,800,5,40,5,50,6,,5,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 725, 2969]",19130,22400,3270,1.4901065379963256,,,1,800,5,40,5,50,6,,5,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 172, 975, 3149, 4530, 2105]",29850,31200,1350,1.8479205910043675,,,1,800,5,40,5,50,6,,5,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 1557, 961, 1897, 17, 816, 423, 932, 1447, 1648, 1333, 2204, 2120, 975, 374, 840, 1590]",22525,27200,4675,1.5127022369997576,,,1,800,5,40,5,50,6,,5,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804]",13400,13600,200,1.8311896599989268,,,1,800,5,40,5,50,6,,6,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328]",9700,10400,700,1.499856270995224,,,1,800,5,40,5,50,6,,6,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1219, 2156]",19550,20000,450,1.8331315780014847,,,1,800,5,40,5,50,6,,6,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 961]",14255,15200,945,1.4882761129993014,,,1,800,5,40,5,50,6,,6,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2593, 153, 1851, 172]",24165,24800,635,1.9245582299990929,,,1,800,5,40,5,50,6,,6,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 1897, 17, 423, 932, 725, 733]",18605,20800,2195,1.551554468998802,,,1,800,5,40,5,50,6,,6,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 2156, 2552, 2593, 2900, 3202, 682, 1506, 2646, 172, 1015, 1458, 2120]",28470,29600,1130,1.9417635810023057,,,1,800,5,40,5,50,6,,6,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 3917, 2969, 975]",23380,27200,3820,1.6230655859981198,,,1,800,5,40,5,50,6,,6,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 172, 975, 986, 3149, 2105, 4392, 2120, 374]",32120,34400,2280,2.0092523170023924,,,1,800,5,40,5,50,6,,6,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 1557, 961, 1897, 17, 1663, 423, 932, 1447, 1648, 725, 1333, 2204, 767, 2120, 975, 374, 840, 1590, 2593, 1253]",25920,31200,5280,1.6920341389995883,,,1,800,5,40,5,50,6,,6,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209]",14950,15200,250,2.8432607290014857,,,1,800,5,40,5,50,6,,7,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115]",10475,11200,725,1.7964845099995728,,,1,800,5,40,5,50,6,,7,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 2156, 2552, 2593]",21100,21600,500,1.9401366650054115,,,1,800,5,40,5,50,6,,7,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897]",15705,16800,1095,1.473370307998266,,,1,800,5,40,5,50,6,,7,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 153, 172, 975, 1015]",26845,28000,1155,1.8167021360059152,,,1,800,5,40,5,50,6,,7,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 423, 932, 1447, 725, 733, 2969]",21580,24000,2420,1.505731620003644,,,1,800,5,40,5,50,6,,7,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3202, 3269, 682, 1506, 172, 1015, 3149, 2120, 975, 2448]",29965,32000,2035,1.8936157409989391,,,1,800,5,40,5,50,6,,7,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 1333, 2204, 3917, 2120, 975, 840, 251]",24955,29600,4645,1.7334616699954495,,,1,800,5,40,5,50,6,,7,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 1506, 172, 986, 3149, 2105, 4392, 4092, 414, 2120, 975, 374]",33240,36000,2760,1.8536626560016884,,,1,800,5,40,5,50,6,,7,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 423, 932, 1447, 725, 1333, 2204, 3917, 767, 2120, 975, 374, 840, 1590, 129, 2156, 2593, 2105]",28205,33600,5395,1.912148632996832,,,1,800,5,40,5,50,6,,7,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775]",16450,16800,350,2.0782629319946864,,,1,800,5,40,5,50,6,,8,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055]",11250,12000,750,1.65334370599885,,,1,800,5,40,5,50,6,,8,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 2156, 2552, 2593, 3158]",22650,23200,550,1.990769559997716,,,1,800,5,40,5,50,6,,8,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663]",16605,19200,2595,1.6324535590028972,,,1,800,5,40,5,50,6,,8,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 153, 172, 975, 961, 2308]",29045,30400,1355,1.8812433999992209,,,1,800,5,40,5,50,6,,8,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 423, 932, 1447, 725, 4231, 2969, 3358, 374]",22880,26400,3520,1.4506006990050082,,,1,800,5,40,5,50,6,,8,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 1506, 172, 986, 3149, 2120, 975, 2448, 17]",31340,34400,3060,1.7668822970008478,,,1,800,5,40,5,50,6,,8,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 1333, 2204, 3917, 414, 2120, 975, 840, 1590, 1464, 2448]",26080,32000,5920,2.090441076994466,,,1,800,5,40,5,50,6,,8,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 1506, 172, 986, 3149, 2105, 4392, 4092, 414, 754, 2120, 975, 374]",33790,36800,3010,2.050357729996904,,,1,800,5,40,5,50,6,,8,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 1333, 2204, 3917, 2120, 975, 374, 840, 1590, 129, 2156, 2593, 986, 2105]",28605,34400,5795,2.7720042880027904,,,1,800,5,40,5,50,6,,8,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129]",17225,17600,375,2.1318723290023627,,,1,800,5,40,5,50,6,,9,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351]",12025,12800,775,1.577854714996647,,,1,800,5,40,5,50,6,,9,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 3202, 3269]",24200,24800,600,2.148814570995455,,,1,800,5,40,5,50,6,,9,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423]",17680,20800,3120,1.6619679369978257,,,1,800,5,40,5,50,6,,9,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 172, 975, 961, 2308, 4092, 414]",30970,32800,1830,2.0986312280001584,,,1,800,5,40,5,50,6,,9,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 2969, 3358, 2120, 374, 840, 1590]",23580,28800,5220,1.421366730995942,,,1,800,5,40,5,50,6,,9,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 1506, 172, 986, 3149, 2105, 4392, 2120, 975, 2448]",32090,34400,2310,1.751523756000097,,,1,800,5,40,5,50,6,,9,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 1333, 2204, 3917, 414, 2120, 975, 374, 840, 1590, 129, 2448]",26455,32800,6345,1.478049777004344,,,1,800,5,40,5,50,6,,9,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 1506, 172, 986, 3149, 2105, 4392, 4092, 414, 754, 2120, 975, 374, 2448]",34090,37600,3510,1.6698299609997775,,,1,800,5,40,5,50,6,,9,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 1333, 2204, 3917, 414, 2120, 975, 374, 840, 1590, 129, 2156, 2593, 986, 2105, 4092]",29755,36000,6245,1.5139214000009815,,,1,800,5,40,5,50,6,,9,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766]",18000,18400,400,1.613130057005037,,,1,800,5,40,5,50,6,,10,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556]",12795,13600,805,1.315884042000107,,,1,800,5,40,5,50,6,,10,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3202, 3269, 682]",25745,26400,655,1.5823890440005925,,,1,800,5,40,5,50,6,,10,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447]",20030,23200,3170,1.305483596996055,,,1,800,5,40,5,50,6,,10,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 1506, 172, 986, 961, 2308, 4092, 414, 975, 2448]",31990,34400,2410,1.638501230001566,,,1,800,5,40,5,50,6,,10,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 1333, 2969, 2120, 374, 840, 1590, 129, 766, 2552]",26005,31200,5195,1.3275944230044843,,,1,800,5,40,5,50,6,,10,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3145, 3202, 3269, 682, 1506, 172, 986, 3149, 2105, 4392, 4092, 2120, 975, 2448]",32690,35200,2510,1.7008317520012497,,,1,800,5,40,5,50,6,,10,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 1447, 725, 1333, 2204, 3917, 414, 2120, 975, 374, 840, 1590, 129, 2156, 634, 2448]",27955,34400,6445,1.6653257360012503,,,1,800,5,40,5,50,6,,10,4
